seed,stage_index,domain,step,full_objective,full_support_error,AA_conditional_term,AA_weighted_term,support_constant_term,regularization,W_frobenius_norm,b_norm,minimum_raw_output_norm,finite,gradient_finite,gradient_evaluated
0,2,Drishti_GS,273,0.00636126033931615,0.006318560449643289,0.006318560449643289,0.006318560449643289,0.0,4.269988967286186e-05,0.6452210286006101,0.10338627075288674,0.9416385391498754,True,True,True
0,2,Drishti_GS,274,0.006360931060497585,0.006318186107782987,0.006318186107782987,0.006318186107782987,0.0,4.274495271459716e-05,0.6455579564239261,0.10346232185552301,0.9415717966536143,True,True,True
0,2,Drishti_GS,275,0.006360605353385289,0.006317815656401959,0.006317815656401959,0.006317815656401959,0.0,4.2789696983330114e-05,0.6458922492379167,0.10353826446143569,0.9415054762564716,True,True,True
0,2,Drishti_GS,276,0.006360283172637993,0.006317449047360549,0.006317449047360549,0.006317449047360549,0.0,4.283412527744396e-05,0.6462239323801758,0.10361410132574408,0.9414395747051798,True,True,True
0,2,Drishti_GS,277,0.006359964473601396,0.0063170862332235615,0.0063170862332235615,0.0063170862332235615,0.0,4.28782403778348e-05,0.6465530309736146,0.10368983516806342,0.9413740888020747,True,True,True
0,2,Drishti_GS,278,0.006359649212295447,0.006316727167247897,0.006316727167247897,0.006316727167247897,0.0,4.292204504754952e-05,0.6468795699154476,0.10376546873358532,0.9413090154442667,True,True,True
0,2,Drishti_GS,279,0.006359337345401876,0.006316371803372474,0.006316371803372474,0.006316371803372474,0.0,4.296554202940176e-05,0.6472035738741166,0.10384100470714053,0.9412443515231368,True,True,True
0,2,Drishti_GS,280,0.0063590288302520495,0.006316020096208663,0.006316020096208663,0.006316020096208663,0.0,4.300873404338644e-05,0.6475250672842968,0.10391644562980044,0.9411800938181843,True,True,True
0,2,Drishti_GS,281,0.0063587236248150505,0.006315672001029016,0.006315672001029016,0.006315672001029016,0.0,4.30516237860347e-05,0.6478440743348585,0.10399179395297202,0.9411162390362746,True,True,True
0,2,Drishti_GS,282,0.0063584216876860595,0.006315327473753903,0.006315327473753903,0.006315327473753903,0.0,4.309421393215613e-05,0.648160618964364,0.10406705216010319,0.9410527839753525,True,True,True
0,2,Drishti_GS,283,0.006358122978074994,0.006314986470937587,0.006314986470937587,0.006314986470937587,0.0,4.3136507137407015e-05,0.6484747248791733,0.10414222278668094,0.9409897256548161,True,True,True
0,2,Drishti_GS,284,0.006357827455795403,0.006314648949755769,0.006314648949755769,0.006314648949755769,0.0,4.317850603963425e-05,0.6487864155830071,0.10421730830958927,0.9409270613076759,True,True,True
0,2,Drishti_GS,285,0.006357535081253579,0.00631431486799543,0.00631431486799543,0.00631431486799543,0.0,4.322021325814796e-05,0.6490957143873224,0.10429231105643026,0.9408647882794828,True,True,True
0,2,Drishti_GS,286,0.006357245815437945,0.006313984184046256,0.006313984184046256,0.006313984184046256,0.0,4.32616313916889e-05,0.6494026443887414,0.1043672332573723,0.9408029039394413,True,True,True
0,2,Drishti_GS,287,0.006356959619908653,0.006313656856892018,0.006313656856892018,0.006313656856892018,0.0,4.3302763016634237e-05,0.6497072284366142,0.10444207716986204,0.9407414056438237,True,True,True
0,2,Drishti_GS,288,0.0063566764567874095,0.0063133328461007455,0.0063133328461007455,0.0063133328461007455,0.0,4.334361068666373e-05,0.6500094891264523,0.10451684511219037,0.9406802907235169,True,True,True
0,2,Drishti_GS,289,0.006356396288747539,0.0063130121118134255,0.0063130121118134255,0.0063130121118134255,0.0,4.3384176934113604e-05,0.6503094488274781,0.10459153936546516,0.940619556481006,True,True,True
0,2,Drishti_GS,290,0.006356119079004243,0.006312694614732096,0.006312694614732096,0.006312694614732096,0.0,4.342446427214707e-05,0.650607129717027,0.1046661620718086,0.9405592002184808,True,True,True
0,2,Drishti_GS,291,0.006355844791305095,0.0063123803161088555,0.0063123803161088555,0.0063123803161088555,0.0,4.346447519623944e-05,0.6509025537907428,0.10474071525000886,0.9404992192933687,True,True,True
0,2,Drishti_GS,292,0.006355573389920717,0.006312069177736877,0.006312069177736877,0.006312069177736877,0.0,4.350421218383998e-05,0.6511957428455099,0.104815200893211,0.9404396111431595,True,True,True
0,2,Drishti_GS,293,0.006355304839635669,0.006311761161943258,0.006311761161943258,0.006311761161943258,0.0,4.354367769241103e-05,0.6514867184570728,0.10488962102202962,0.9403803732384982,True,True,True
0,2,Drishti_GS,294,0.006355039105739529,0.0063114562315821215,0.0063114562315821215,0.0063114562315821215,0.0,4.3582874157407705e-05,0.6517755019717492,0.10496397764734013,0.9403215030161106,True,True,True
0,2,Drishti_GS,295,0.006354776154018154,0.0063111543500262764,0.0063111543500262764,0.0063111543500262764,0.0,4.362180399187709e-05,0.6520621145126678,0.10503827272018235,0.940262997890707,True,True,True
0,2,Drishti_GS,296,0.006354515950745152,0.006310855481157201,0.006310855481157201,0.006310855481157201,0.0,4.3660469587950954e-05,0.6523465769905068,0.10511250814378968,0.940204855365544,True,True,True
0,2,Drishti_GS,297,0.006354258462673506,0.006310559589354687,0.006310559589354687,0.006310559589354687,0.0,4.369887331881916e-05,0.6526289101127661,0.10518668581723893,0.9401470731388869,True,True,True
0,2,Drishti_GS,298,0.0063540036570273895,0.006310266639487972,0.006310266639487972,0.006310266639487972,0.0,4.373701753941706e-05,0.6529091343906133,0.1052608076326162,0.9400896490922184,True,True,True
0,2,Drishti_GS,299,0.006353751501494157,0.006309976596908808,0.006309976596908808,0.006309976596908808,0.0,4.377490458534936e-05,0.6531872701404035,0.10533487542130203,0.9400325811692409,True,True,True
0,2,Drishti_GS,300,0.006353501964216492,0.00630968942744531,0.00630968942744531,0.00630968942744531,0.0,4.381253677118192e-05,0.6534633374763608,0.1054088909251732,0.9399758672688491,True,True,True
0,2,Drishti_GS,301,0.0063532550137847255,0.0063094050973950995,0.0063094050973950995,0.0063094050973950995,0.0,4.384991638962565e-05,0.6537373562989847,0.10548285583672273,0.9399195052479694,True,True,True
0,2,Drishti_GS,302,0.00635301061922931,0.006309123573517194,0.006309123573517194,0.006309123573517194,0.0,4.388704571211678e-05,0.6540093462915455,0.10555677185511679,0.9398634930021114,True,True,True
0,2,Drishti_GS,303,0.006352768750013456,0.006308844823023421,0.006308844823023421,0.006308844823023421,0.0,4.3923926990034815e-05,0.6542793269310927,0.10563064068225902,0.9398078285166156,True,True,True
0,2,Drishti_GS,304,0.006352529376025918,0.0063085688135704554,0.0063085688135704554,0.0063085688135704554,0.0,4.396056245546277e-05,0.6545473175045046,0.10570446396574279,0.9397525098347911,True,True,True
0,2,Drishti_GS,305,0.0063522924675739195,0.006308295513252869,0.006308295513252869,0.006308295513252869,0.0,4.3996954321050044e-05,0.6548133371135467,0.10577824326732338,0.9396975349895207,True,True,True
0,2,Drishti_GS,306,0.006352057995376228,0.0063080248905968625,0.0063080248905968625,0.0063080248905968625,0.0,4.4033104779365404e-05,0.6550774046651753,0.10585198009859026,0.9396429019743934,True,True,True
0,2,Drishti_GS,307,0.006351825930556384,0.00630775691455397,0.00630775691455397,0.00630775691455397,0.0,4.4069016002413405e-05,0.655339538860113,0.10592567597494287,0.9395886087752677,True,True,True
0,2,Drishti_GS,308,0.006351596244636041,0.006307491554494343,0.006307491554494343,0.006307491554494343,0.0,4.410469014169783e-05,0.6555997581937204,0.1059993324191888,0.9395346534246617,True,True,True
0,2,Drishti_GS,309,0.006351368909528463,0.0063072287801997085,0.0063072287801997085,0.0063072287801997085,0.0,4.4140129328754934e-05,0.6558580809681198,0.10607295091758573,0.9394810340377987,True,True,True
0,2,Drishti_GS,310,0.006351143897532141,0.006306968561856349,0.006306968561856349,0.006306968561856349,0.0,4.4175335675791176e-05,0.656114525302721,0.10614653289060769,0.9394277488183083,True,True,True
0,2,Drishti_GS,311,0.006350921181324535,0.006306710870048478,0.006306710870048478,0.006306710870048478,0.0,4.421031127605695e-05,0.6563691091350693,0.10622007971097053,0.9393747960387353,True,True,True
0,2,Drishti_GS,312,0.006350700733955958,0.006306455675752135,0.006306455675752135,0.006306455675752135,0.0,4.4245058203823855e-05,0.6566218502167477,0.10629359273339824,0.939322174004206,True,True,True
0,2,Drishti_GS,313,0.006350482528843555,0.006306202950329409,0.006306202950329409,0.006306202950329409,0.0,4.427957851414559e-05,0.6568727661129641,0.10636707329131054,0.9392698810183077,True,True,True
0,2,Drishti_GS,314,0.006350266539765423,0.006305952665522693,0.006305952665522693,0.006305952665522693,0.0,4.431387424272994e-05,0.6571218742066893,0.10644052267058547,0.9392179153800927,True,True,True
0,2,Drishti_GS,315,0.006350052740854836,0.006305704793448746,0.006305704793448746,0.006305704793448746,0.0,4.434794740609067e-05,0.657369191701382,0.1065139421051458,0.9391662754207937,True,True,True
0,2,Drishti_GS,316,0.006349841106594587,0.006305459306592747,0.006305459306592747,0.006305459306592747,0.0,4.438180000183958e-05,0.6576147356194704,0.1065873328052161,0.9391149595457423,True,True,True
0,2,Drishti_GS,317,0.006349631611811437,0.0063052161778025815,0.0063052161778025815,0.0063052161778025815,0.0,4.441543400885606e-05,0.6578585228007781,0.10666069598000343,0.9390639662329587,True,True,True
0,2,Drishti_GS,318,0.006349424231670677,0.006304975380283412,0.006304975380283412,0.006304975380283412,0.0,4.4448851387264703e-05,0.6581005699053819,0.10673403282392364,0.9390132939829916,True,True,True
0,2,Drishti_GS,319,0.006349218941670788,0.006304736887592376,0.006304736887592376,0.006304736887592376,0.0,4.44820540784114e-05,0.6583408934191136,0.1068073444864032,0.9389629412705421,True,True,True
0,2,Drishti_GS,320,0.0063490157176382105,0.006304500673633187,0.006304500673633187,0.006304500673633187,0.0,4.451504400502387e-05,0.6585795096565142,0.1068806320659824,0.9389129065493672,True,True,True
0,2,Drishti_GS,321,0.006348814535722213,0.0063042667126507294,0.0063042667126507294,0.0063042667126507294,0.0,4.4547823071483614e-05,0.6588164347599367,0.10695389663327937,0.9388631883040842,True,True,True
0,2,Drishti_GS,322,0.006348615372389854,0.006304034979225891,0.006304034979225891,0.006304034979225891,0.0,4.458039316396315e-05,0.6590516846984515,0.10702713924871735,0.9388137850937212,True,True,True
0,2,Drishti_GS,323,0.006348418204421043,0.0063038054482707166,0.0063038054482707166,0.0063038054482707166,0.0,4.461275615032642e-05,0.6592852752693865,0.10710036095286239,0.9387646955469192,True,True,True
0,2,Drishti_GS,324,0.006348223008903694,0.006303578095023717,0.006303578095023717,0.006303578095023717,0.0,4.464491387997669e-05,0.6595172221009312,0.10717356274771261,0.938715918323647,True,True,True
0,2,Drishti_GS,325,0.006348029763228969,0.006303352895045054,0.006303352895045054,0.006303352895045054,0.0,4.467686818391576e-05,0.6597475406532568,0.1072467455969501,0.9386674520867977,True,True,True
0,2,Drishti_GS,326,0.0063478384450866175,0.006303129824211558,0.006303129824211558,0.006303129824211558,0.0,4.470862087506018e-05,0.6599762462189754,0.10731991044215426,0.9386192955042161,True,True,True
0,2,Drishti_GS,327,0.006347649032460387,0.00630290885871178,0.00630290885871178,0.00630290885871178,0.0,4.474017374860709e-05,0.6602033539255872,0.10739305820897671,0.9385714472654094,True,True,True
0,2,Drishti_GS,328,0.0063474615036235435,0.006302689975041315,0.006302689975041315,0.006302689975041315,0.0,4.477152858222852e-05,0.6604288787396414,0.10746618979467536,0.9385239060901436,True,True,True
0,2,Drishti_GS,329,0.006347275837134443,0.006302473149998369,0.006302473149998369,0.006302473149998369,0.0,4.480268713607388e-05,0.6606528354691674,0.1075393060573104,0.9384766707248969,True,True,True
0,2,Drishti_GS,330,0.006347092011832214,0.006302258360679479,0.006302258360679479,0.006302258360679479,0.0,4.4833651152735656e-05,0.6608752387627208,0.10761240782397434,0.9384297399362851,True,True,True
0,2,Drishti_GS,331,0.006346910006832507,0.006302045584475181,0.006302045584475181,0.006302045584475181,0.0,4.486442235732547e-05,0.6610961031079812,0.10768549590681287,0.9383831125063186,True,True,True
0,2,Drishti_GS,332,0.006346729801523308,0.006301834799065632,0.006301834799065632,0.006301834799065632,0.0,4.489500245767592e-05,0.6613154428336511,0.10775857110453525,0.9383367872284806,True,True,True
0,2,Drishti_GS,333,0.006346551375560855,0.006301625982416277,0.006301625982416277,0.006301625982416277,0.0,4.492539314457798e-05,0.6615332721140894,0.10783163418870165,0.9382907629069241,True,True,True
0,2,Drishti_GS,334,0.006346374708865611,0.006301419112773659,0.006301419112773659,0.006301419112773659,0.0,4.495559609195198e-05,0.6617496049725758,0.10790468589528274,0.938245038363313,True,True,True
0,2,Drishti_GS,335,0.006346199781618305,0.006301214168661388,0.006301214168661388,0.006301214168661388,0.0,4.498561295691674e-05,0.661964455281127,0.10797772693258555,0.9381996124475481,True,True,True
0,2,Drishti_GS,336,0.006346026574256064,0.006301011128876254,0.006301011128876254,0.006301011128876254,0.0,4.501544537980968e-05,0.6621778367593958,0.10805075799245316,0.9381544840406398,True,True,True
0,2,Drishti_GS,337,0.006345855067468586,0.0063008099724843215,0.0063008099724843215,0.0063008099724843215,0.0,4.5045094984264594e-05,0.6623897629761353,0.1081237797483293,0.9381096520450991,True,True,True
0,2,Drishti_GS,338,0.0063456852421944114,0.006300610678816997,0.006300610678816997,0.006300610678816997,0.0,4.507456337741417e-05,0.662600247353087,0.10819679284419435,0.9380651153736235,True,True,True
0,2,Drishti_GS,339,0.006345517079617234,0.006300413227467069,0.006300413227467069,0.006300413227467069,0.0,4.510385215016474e-05,0.6628093031681328,0.10826979789129411,0.9380208729493184,True,True,True
0,2,Drishti_GS,340,0.006345350561162294,0.006300217598284892,0.006300217598284892,0.006300217598284892,0.0,4.513296287740204e-05,0.6630169435558794,0.10834279547731888,0.9379769237156929,True,True,True
0,2,Drishti_GS,341,0.006345185668492821,0.0063000237713747775,0.0063000237713747775,0.0063000237713747775,0.0,4.516189711804337e-05,0.6632231815071571,0.10841578617506874,0.9379332666422121,True,True,True
0,2,Drishti_GS,342,0.006345022383506553,0.006299831727091539,0.006299831727091539,0.006299831727091539,0.0,4.519065641501442e-05,0.6634280298697567,0.10848877053998454,0.9378899007178415,True,True,True
0,2,Drishti_GS,343,0.0063448606883323025,0.006299641446036982,0.006299641446036982,0.006299641446036982,0.0,4.5219242295321294e-05,0.6636315013507371,0.10856174910243206,0.9378468249407997,True,True,True
0,2,Drishti_GS,344,0.0063447005653265885,0.006299452909056294,0.006299452909056294,0.006299452909056294,0.0,4.524765627029411e-05,0.6638336085189989,0.10863472236621909,0.9378040383161277,True,True,True
0,2,Drishti_GS,345,0.006344541997070333,0.006299266097234437,0.006299266097234437,0.006299266097234437,0.0,4.5275899835896024e-05,0.6640343638073136,0.10870769081337603,0.9377615398608511,True,True,True
0,2,Drishti_GS,346,0.006344384966365594,0.006299080991892672,0.006299080991892672,0.006299080991892672,0.0,4.530397447292253e-05,0.6642337795139945,0.10878065490600443,0.9377193286072849,True,True,True
0,2,Drishti_GS,347,0.0063442294562323755,0.006298897574585344,0.006298897574585344,0.006298897574585344,0.0,4.533188164703146e-05,0.6644318678042319,0.10885361508234105,0.9376774036001475,True,True,True
0,2,Drishti_GS,348,0.006344075449905478,0.006298715827096773,0.006298715827096773,0.006298715827096773,0.0,4.535962280870478e-05,0.6646286407106388,0.10892657175444563,0.9376357638929529,True,True,True
0,2,Drishti_GS,349,0.006343922930831411,0.006298535731438129,0.006298535731438129,0.006298535731438129,0.0,4.5387199393282055e-05,0.6648241101332363,0.10899952531259531,0.937594408549126,True,True,True
0,2,Drishti_GS,350,0.006343771882665351,0.00629835726984424,0.00629835726984424,0.00629835726984424,0.0,4.541461282111141e-05,0.6650182878401247,0.10907247613079642,0.9375533366451967,True,True,True
0,2,Drishti_GS,351,0.006343622289268155,0.0062981804247703955,0.0062981804247703955,0.0062981804247703955,0.0,4.5441864497758814e-05,0.6652111854696466,0.10914542456583098,0.9375125472704755,True,True,True
0,2,Drishti_GS,352,0.006343474134703412,0.006298005178889214,0.006298005178889214,0.006298005178889214,0.0,4.546895581419763e-05,0.6654028145331147,0.10921837095189502,0.9374720395237015,True,True,True
0,2,Drishti_GS,353,0.006343327403234566,0.00629783151508762,0.00629783151508762,0.00629783151508762,0.0,4.549588814694505e-05,0.6655931864164758,0.10929131559924089,0.9374318125121257,True,True,True
0,2,Drishti_GS,354,0.006343182079322064,0.006297659416463907,0.006297659416463907,0.006297659416463907,0.0,4.5522662858156726e-05,0.6657823123806401,0.10936425879900213,0.9373918653547929,True,True,True
0,2,Drishti_GS,355,0.006343038147620563,0.006297488866324852,0.006297488866324852,0.006297488866324852,0.0,4.554928129571131e-05,0.6659702035618186,0.10943720082742832,0.9373521971853707,True,True,True
0,2,Drishti_GS,356,0.0063428955929761815,0.006297319848182862,0.006297319848182862,0.006297319848182862,0.0,4.5575744793320235e-05,0.6661568709730201,0.10951014194419323,0.9373128071503157,True,True,True
0,2,Drishti_GS,357,0.006342754400423797,0.0062971523457531105,0.0062971523457531105,0.0062971523457531105,0.0,4.560205467068656e-05,0.6663423255063327,0.10958308238810457,0.9372736944042136,True,True,True
0,2,Drishti_GS,358,0.006342614555184375,0.006296986342950676,0.006296986342950676,0.006296986342950676,0.0,4.562821223369925e-05,0.6665265779349022,0.10965602237625276,0.9372348581069149,True,True,True
0,2,Drishti_GS,359,0.0063424760426623586,0.006296821823887743,0.006296821823887743,0.006296821823887743,0.0,4.5654218774615916e-05,0.6667096389142632,0.10972896210651038,0.9371962974236513,True,True,True
0,2,Drishti_GS,360,0.006342338848443093,0.006296658772870901,0.006296658772870901,0.006296658772870901,0.0,4.568007557219221e-05,0.6668915189834828,0.10980190175869006,0.9371580115258088,True,True,True
0,2,Drishti_GS,361,0.006342202958290292,0.00629649717439853,0.00629649717439853,0.00629649717439853,0.0,4.5705783891761856e-05,0.6670722285663508,0.10987484149313097,0.93711999959102,True,True,True
0,2,Drishti_GS,362,0.006342068358143534,0.006296337013158227,0.006296337013158227,0.006296337013158227,0.0,4.573134498530734e-05,0.6672517779723118,0.10994778145038796,0.9370822608034662,True,True,True
0,2,Drishti_GS,363,0.006341935034115824,0.00629617827402427,0.00629617827402427,0.00629617827402427,0.0,4.575676009155383e-05,0.6674301773970706,0.11002072175391936,0.9370447943544766,True,True,True
0,2,Drishti_GS,364,0.006341802972491169,0.006296020942055078,0.006296020942055078,0.006296020942055078,0.0,4.578203043609093e-05,0.6676074369234576,0.1100936625124301,0.9370075994417363,True,True,True
0,2,Drishti_GS,365,0.006341672159722198,0.006295865002490684,0.006295865002490684,0.006295865002490684,0.0,4.580715723151393e-05,0.6677835665230414,0.11016660381851658,0.9369706752668973,True,True,True
0,2,Drishti_GS,366,0.006341542582427832,0.0062957104407502535,0.0062957104407502535,0.0062957104407502535,0.0,4.583214167757833e-05,0.6679585760581167,0.11023954574560106,0.936934021034486,True,True,True
0,2,Drishti_GS,367,0.00634141422739098,0.006295557242429627,0.006295557242429627,0.006295557242429627,0.0,4.5856984961353163e-05,0.6681324752832332,0.11031248834756434,0.936897635954281,True,True,True
0,2,Drishti_GS,368,0.006341287081556263,0.0062954053932989164,0.0062954053932989164,0.0062954053932989164,0.0,4.588168825734595e-05,0.6683052738459929,0.11038543166148226,0.9368615192447531,True,True,True
0,2,Drishti_GS,369,0.006341161132027794,0.006295254879300208,0.006295254879300208,0.006295254879300208,0.0,4.590625272758516e-05,0.6684769812876271,0.1104583757097346,0.936825670133072,True,True,True
0,2,Drishti_GS,370,0.00634103636606698,0.00629510568654529,0.00629510568654529,0.00629510568654529,0.0,4.593067952168984e-05,0.668647607043924,0.11053132049936126,0.9367900878510841,True,True,True
0,2,Drishti_GS,371,0.006340912771090358,0.006294957801313377,0.006294957801313377,0.006294957801313377,0.0,4.595496977698077e-05,0.668817160446584,0.11060426602069268,0.9367547716315384,True,True,True
0,2,Drishti_GS,372,0.006340790334667459,0.006294811210048805,0.006294811210048805,0.006294811210048805,0.0,4.597912461865427e-05,0.6689856507247729,0.1106772122475747,0.9367197207081954,True,True,True
0,2,Drishti_GS,373,0.006340669044518728,0.006294665899358751,0.006294665899358751,0.006294665899358751,0.0,4.6003145159976975e-05,0.6691530870067043,0.11075015913833997,0.9366849343184388,True,True,True
0,2,Drishti_GS,374,0.006340548888513447,0.0062945218560110094,0.0062945218560110094,0.0062945218560110094,0.0,4.6027032502437785e-05,0.6693194783210784,0.1108231066356527,0.9366504117044752,True,True,True
0,2,Drishti_GS,375,0.006340429854667712,0.006294379066931876,0.006294379066931876,0.006294379066931876,0.0,4.605078773583657e-05,0.6694848335981309,0.11089605466583785,0.936616152111858,True,True,True
0,2,Drishti_GS,376,0.0063403119311424274,0.0062942375192040784,0.0062942375192040784,0.0062942375192040784,0.0,4.6074411938349005e-05,0.6696491616702548,0.11096900313968297,0.9365821547876041,True,True,True
0,2,Drishti_GS,377,0.00634019510624133,0.006294097200064708,0.006294097200064708,0.006294097200064708,0.0,4.609790617662155e-05,0.6698124712726428,0.11104195195443234,0.9365484189800503,True,True,True
0,2,Drishti_GS,378,0.00634007936840906,0.006293958096903147,0.006293958096903147,0.006293958096903147,0.0,4.612127150591384e-05,0.6699747710444935,0.11111490099449783,0.9365149439400268,True,True,True
0,2,Drishti_GS,379,0.006339964706229251,0.006293820197258989,0.006293820197258989,0.006293820197258989,0.0,4.614450897026191e-05,0.6701360695307209,0.11118785013002021,0.9364817289217491,True,True,True
0,2,Drishti_GS,380,0.0063398511084226256,0.006293683488820002,0.006293683488820002,0.006293683488820002,0.0,4.6167619602623224e-05,0.6702963751835237,0.11126079921545129,0.9364487731827745,True,True,True
0,2,Drishti_GS,381,0.006339738563845172,0.0062935479594201866,0.0062935479594201866,0.0062935479594201866,0.0,4.619060442498527e-05,0.6704556963633402,0.11133374809015173,0.9364160759832777,True,True,True
0,2,Drishti_GS,382,0.006339627061486296,0.006293413597037847,0.006293413597037847,0.006293413597037847,0.0,4.621346444844839e-05,0.6706140413394349,0.11140669658002876,0.9363836365848716,True,True,True
0,2,Drishti_GS,383,0.00633951659046703,0.00629328038979372,0.00629328038979372,0.00629328038979372,0.0,4.6236200673310694e-05,0.670771418290684,0.11147964449804872,0.9363514542493443,True,True,True
0,2,Drishti_GS,384,0.006339407140038266,0.006293148325949089,0.006293148325949089,0.006293148325949089,0.0,4.6258814089177014e-05,0.6709278353067346,0.11155259164353565,0.9363195282382408,True,True,True
0,2,Drishti_GS,385,0.006339298699578996,0.006293017393903906,0.006293017393903906,0.006293017393903906,0.0,4.628130567509027e-05,0.6710833003892474,0.11162553780196506,0.9362878578137221,True,True,True
0,2,Drishti_GS,386,0.00633919125859461,0.006292887582194949,0.006292887582194949,0.006292887582194949,0.0,4.630367639966157e-05,0.6712378214529423,0.11169848274584337,0.9362564422395705,True,True,True
0,2,Drishti_GS,387,0.006339084806715195,0.006292758879494017,0.006292758879494017,0.006292758879494017,0.0,4.632592722117769e-05,0.6713914063265036,0.11177142623540515,0.9362252807807594,True,True,True
0,2,Drishti_GS,388,0.006338979333693856,0.006292631274606167,0.006292631274606167,0.006292631274606167,0.0,4.634805908768943e-05,0.6715440627535036,0.11184436801829889,0.9361943727018193,True,True,True
0,2,Drishti_GS,389,0.0063388748294050876,0.006292504756467982,0.006292504756467982,0.006292504756467982,0.0,4.6370072937105206e-05,0.6716957983933785,0.11191730782919126,0.936163717266013,True,True,True
0,2,Drishti_GS,390,0.006338771283843147,0.00629237931414584,0.00629237931414584,0.00629237931414584,0.0,4.639196969730655e-05,0.6718466208224069,0.1119902453902956,0.9361333137364715,True,True,True
0,2,Drishti_GS,391,0.006338668687120459,0.006292254936834182,0.006292254936834182,0.006292254936834182,0.0,4.641375028627687e-05,0.6719965375347308,0.11206318041222081,0.9361031613779217,True,True,True
0,2,Drishti_GS,392,0.006338567029466038,0.006292131613853817,0.006292131613853817,0.006292131613853817,0.0,4.643541561222099e-05,0.6721455559434392,0.11213611259400359,0.9360732594568851,True,True,True
0,2,Drishti_GS,393,0.006338466301223949,0.006292009334650282,0.006292009334650282,0.006292009334650282,0.0,4.645696657366683e-05,0.6722936833816114,0.11220904162256208,0.9360436072401601,True,True,True
0,2,Drishti_GS,394,0.006338366492851774,0.006291888088792214,0.006291888088792214,0.006291888088792214,0.0,4.647840405956044e-05,0.672440927103208,0.11228196717274945,0.936014203993321,True,True,True
0,2,Drishti_GS,395,0.006338267594919107,0.006291767865969737,0.006291767865969737,0.006291767865969737,0.0,4.649972894936979e-05,0.6725872942838934,0.11235488890817863,0.9359850489805193,True,True,True
0,2,Drishti_GS,396,0.006338169598106066,0.006291648655992867,0.006291648655992867,0.006291648655992867,0.0,4.652094211319864e-05,0.6727327920219778,0.11242780648176331,0.9359561414651105,True,True,True
0,2,Drishti_GS,397,0.00633807249320185,0.0062915304487899506,0.0062915304487899506,0.0062915304487899506,0.0,4.654204441189967e-05,0.672877427339482,0.11250071953546284,0.9359274807099854,True,True,True
0,2,Drishti_GS,398,0.0063379762711032826,0.006291413234406105,0.006291413234406105,0.006291413234406105,0.0,4.656303669717744e-05,0.6730212071831218,0.11257362770004295,0.9358990659773017,True,True,True
0,2,Drishti_GS,399,0.0063378809228133905,0.006291297003001708,0.006291297003001708,0.006291297003001708,0.0,4.6583919811682507e-05,0.6731641384250964,0.11264653059558785,0.9358708965280554,True,True,True
0,2,Drishti_GS,400,0.006337786439440022,0.006291181744850919,0.006291181744850919,0.006291181744850919,0.0,4.660469458910378e-05,0.6733062278638248,0.11271942783222906,0.9358429716218063,True,True,True
0,2,Drishti_GS,401,0.006337692812194452,0.006291067450340186,0.006291067450340186,0.006291067450340186,0.0,4.66253618542657e-05,0.6734474822248258,0.1127923190102062,0.9358152905165806,True,True,True
0,2,Drishti_GS,402,0.0063376000323900296,0.006290954109966798,0.006290954109966798,0.006290954109966798,0.0,4.664592242323098e-05,0.6735879081617164,0.11286520371944989,0.9357878524690387,True,True,True
0,2,Drishti_GS,403,0.006337508091440842,0.006290841714337438,0.006290841714337438,0.006290841714337438,0.0,4.666637710340435e-05,0.673727512257146,0.11293808153957892,0.9357606567349009,True,True,True
0,2,Drishti_GS,404,0.0063374169808603905,0.006290730254166759,0.006290730254166759,0.006290730254166759,0.0,4.668672669363127e-05,0.6738663010235914,0.1130109520404778,0.9357337025692205,True,True,True
0,2,Drishti_GS,405,0.00633732669226029,0.006290619720276,0.006290619720276,0.006290619720276,0.0,4.670697198428941e-05,0.6740042809041163,0.11308381478274881,0.9357069892260579,True,True,True
0,2,Drishti_GS,406,0.006337237217348987,0.00629051010359161,0.00629051010359161,0.00629051010359161,0.0,4.672711375737691e-05,0.6741414582731857,0.11315666931768417,0.9356805159577903,True,True,True
0,2,Drishti_GS,407,0.006337148547930498,0.006290401395143894,0.006290401395143894,0.006290401395143894,0.0,4.674715278660372e-05,0.6742778394374969,0.11322951518724424,0.9356542820147755,True,True,True
0,2,Drishti_GS,408,0.006337060675903158,0.006290293586065671,0.006290293586065671,0.006290293586065671,0.0,4.67670898374881e-05,0.6744134306367809,0.11330235192443691,0.9356282866456124,True,True,True
0,2,Drishti_GS,409,0.006336973593258401,0.006290186667590946,0.006290186667590946,0.006290186667590946,0.0,4.678692566745476e-05,0.6745482380446067,0.11337517905372484,0.9356025290974139,True,True,True
0,2,Drishti_GS,410,0.006336887292079539,0.006290080631053609,0.006290080631053609,0.006290080631053609,0.0,4.6806661025930315e-05,0.6746822677692355,0.11344799609100535,0.9355770086155771,True,True,True
0,2,Drishti_GS,411,0.006336801764540577,0.006289975467886142,0.006289975467886142,0.006289975467886142,0.0,4.6826296654435305e-05,0.6748155258544729,0.11352080254342901,0.9355517244433239,True,True,True
0,2,Drishti_GS,412,0.006336717002905033,0.006289871169618359,0.006289871169618359,0.006289871169618359,0.0,4.684583328667407e-05,0.674948018280438,0.11359359790960985,0.9355266758216221,True,True,True
